#MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
44.100,512,48,444,5
44.120,512,48,444,5
44.140,512,48,444,5
44.160,512,48,444,5
44.180,512,48,444,5
44.200,512,48,444,5
44.220,512,48,444,5
44.240,512,48,444,5
44.260,512,48,444,5
44.280,512,48,444,5
44.300,512,48,444,5
44.320,512,48,444,5
44.340,512,52,445,5
44.360,512,52,445,5
44.380,512,48,444,5
44.400,512,48,444,5
44.420,512,48,444,5
44.440,512,48,444,5
44.460,512,52,445,5
44.480,512,52,445,5
44.500,512,52,445,5
44.520,512,52,445,5
44.540,512,52,445,5
44.560,512,52,445,5
44.580,512,52,445,5
44.600,512,52,445,5
44.620,512,52,445,5
44.640,512,52,445,5
44.660,512,52,445,5
44.680,512,52,445,5
44.700,512,52,445,5
44.720,512,56,446,5
44.740,512,52,445,5
44.760,512,52,445,5
44.780,512,52,445,5
44.800,512,56,446,5
44.820,512,56,446,5
44.840,512,56,446,5
44.860,512,56,446,5
44.880,512,56,446,5
44.900,512,56,446,5
44.920,512,56,446,5
44.940,512,56,446,5
44.960,512,56,446,5
44.980,512,56,446,5
45.000,512,56,446,5
45.020,512,56,446,5
45.040,512,56,446,5
45.060,512,56,446,5
45.080,512,56,446,5
45.100,512,56,446,5
45.120,512,56,446,5
